date,demand_National Demand Forecast (NDF) - GB (MW)_mean,demand_National Demand Forecast (NDF) - GB (MW)_max,demand_National Demand Forecast (NDF) - GB (MW)_min,demand_National Demand Forecast (NDF) - GB (MW)_spread,demand_National Demand Forecast (NDF) - GB (MW)_std,price_Price average forecast ECMWF ENS United Kingdom day-ahead (£/MWh)_mean,price_Price average forecast ECMWF ENS United Kingdom day-ahead (£/MWh)_max,price_Price average forecast ECMWF ENS United Kingdom day-ahead (£/MWh)_min,price_Price average forecast ECMWF ENS United Kingdom day-ahead (£/MWh)_spread,price_Price average forecast ECMWF ENS United Kingdom day-ahead (£/MWh)_std,price_Price average forecast ECMWF ENS United Kingdom day-ahead (£/MWh)_rolling_std_7d,price_Price average forecast ECMWF ENS United Kingdom day-ahead (£/MWh)_price_range,price_Price average forecast ECMWF ENS United Kingdom day-ahead (£/MWh)_cv,solar_solar_fc_meteo_mw_mean,solar_solar_fc_meteo_mw_max,solar_solar_fc_meteo_mw_min,solar_solar_fc_meteo_mw_spread,solar_solar_fc_meteo_mw_std,wind_wind_fc_meteo_mw_mean,wind_wind_fc_meteo_mw_max,wind_wind_fc_meteo_mw_min,wind_wind_fc_meteo_mw_spread,wind_wind_fc_meteo_mw_std,price_intraday_volatility,day_of_week,is_weekend,month,price_1,price_2,price_3,price_4,price_5,price_6,is_holiday,month_sin,month_cos
2024-10-22,27751.9375,35792.5,19509.0,16283.5,5044.410034260695,80.92833333333333,131.87,35.96,95.91,25.24216721672491,17.458153641534622,95.91,0.3119076617178767,1476.3179166666666,5882.41,0.0,5882.41,2199.2131133148296,7008.970729166667,10236.1875,4152.7425,6083.445,2167.191892724551,,1,0,10,2.08,4.7,1.94,7.15,5.0,1.92,False,-0.8660254037844386,0.5000000000000001
2024-10-23,27763.6875,35832.5,20198.5,15634.0,5078.7715966271335,92.4275,124.5,63.47,61.03,14.578242647714855,17.707414508375503,61.03,0.157726246492817,1131.739895833333,4696.015,0.0,4696.015,1731.7737517040214,7270.8240625,10138.83,5104.9175,5033.9125,1510.3589030560445,,2,0,10,2.54,6.0,1.7,6.5,3.75,2.56,False,-0.8660254037844386,0.5000000000000001
2024-10-24,26918.875,35236.5,18786.0,16450.5,4766.936636534949,77.52291666666666,115.23,48.29,66.94,19.542668474985412,12.923591384971704,66.94,0.252088921770256,1407.5632291666668,5758.38,0.0,5758.38,2136.511148638415,9892.186354166666,11069.1125,5693.282499999999,5375.83,1356.9103577198791,,3,0,10,3.22,5.5,1.71,3.55,2.5,5.5,False,-0.8660254037844386,0.5000000000000001
2024-10-25,28545.375,34860.5,20628.5,14232.0,4861.923859351402,103.47208333333332,157.91,83.27,74.64,20.15152189293526,26.290830739107136,74.64,0.1947532246743068,734.8644791666667,2998.51,0.0,2998.51,1120.388848821747,2722.373541666667,4798.200000000001,1925.67,2872.5300000000007,696.5316129666415,,4,0,10,2.17,4.0,1.95,15.0,3.92,2.65,False,-0.8660254037844386,0.5000000000000001
2024-10-26,24873.08333333333,31322.5,19698.5,11624.0,3421.6497249981194,90.49458333333332,117.89,74.82,43.07000000000001,11.60050297978747,15.05563618557453,43.07000000000001,0.1281900258831786,1047.5455208333333,4366.295,0.0,4366.295,1613.1656360877316,5275.127604166667,7694.87,2771.625,4923.245,1760.2646952322934,,5,1,10,1.57,2.25,1.7,3.79,2.0,5.0,False,-0.8660254037844386,0.5000000000000001
2024-10-27,24099.64583333333,33238.0,17913.0,15325.0,4584.543587067421,83.78010416666667,123.08,62.64,60.44,16.44895289516549,20.79351455668445,60.44,0.1963348346099333,1670.7434375,7021.405,0.0,7021.405,2573.702020405437,7051.657552083333,10153.2375,4959.1225,5194.114999999999,1582.0732371502686,,6,1,10,3.0,3.0,2.19,5.81,2.24,3.0,False,-0.8660254037844386,0.5000000000000001
2024-10-28,28262.729166666668,36963.0,17940.5,19022.5,6380.8561882555605,99.40416666666664,166.7,47.87,118.82999999999998,30.804181663712708,30.282747956708363,118.82999999999998,0.3098882340315652,413.6933333333333,1739.13,0.0,1739.13,653.2679035486774,6796.042916666666,10426.73,3077.215,7349.514999999999,2672.94597914919,,0,0,10,2.0,2.17,1.57,5.0,2.25,3.45,False,-0.8660254037844386,0.5000000000000001
2024-10-29,28793.0625,37058.5,20078.5,16980.0,5394.849567376234,109.71625,165.28,90.52,74.76,22.189525302542503,31.5298825001964,74.76,0.2022446565804291,750.9844791666666,3268.495,0.0,3268.495,1190.2897245763545,2691.3065625,3225.2,1482.765,1742.4349999999995,555.0083488883461,,1,0,10,1.63,2.9,2.75,20.3,5.4,1.66,False,-0.8660254037844386,0.5000000000000001
2024-10-30,29171.479166666668,37013.5,20947.0,16066.5,5201.396136739272,110.33625,173.51,86.36,87.14999999999999,25.52624034588039,37.63879501891882,87.14999999999999,0.2313495369462021,945.3552083333334,4253.7975,0.0,4253.7975,1510.6479046033735,1644.5759375,4114.62,799.0475,3315.5725,1032.4664353818555,,2,0,10,2.16,2.75,1.25,14.4,3.0,4.03,False,-0.8660254037844386,0.5000000000000001
2024-10-31,28524.4375,36755.5,19944.5,16811.0,5291.114188393552,91.89791666666667,134.21,78.25,55.96000000000001,15.473481376399976,21.983689191675506,55.96000000000001,0.1683768461533856,864.8673958333334,3850.65,0.0,3850.65,1378.2990819739991,5654.1940625,6437.965,4256.094999999999,2181.870000000001,690.7948865067048,,3,0,10,2.11,3.17,2.04,7.0,2.15,3.37,False,-0.8660254037844386,0.5000000000000001
2024-11-01,28576.625,35898.0,19704.0,16194.0,5151.5938611057645,99.09,168.15,76.99,91.16,24.064499561188363,33.30753261007832,91.16,0.2428549758925054,834.3554166666667,3697.8975,0.0,3697.8975,1329.6516535292133,4145.353854166667,6441.094999999999,1450.775,4990.32,1981.9019960938135,,4,0,11,2.53,2.1,1.43,3.0,1.58,1.31,False,-0.5000000000000004,0.8660254037844384
2024-11-02,26627.89583333333,33763.0,20065.0,13698.0,4286.054841954632,90.50166666666668,116.47,80.6,35.870000000000005,9.328199260804595,12.924691393571,35.870000000000005,0.1030721267837195,457.4771875,2063.71,0.0,2063.71,740.4955331318436,3280.80125,3891.8725,2010.5325,1881.34,455.0009473807625,,5,1,11,1.1,1.9,1.17,3.1,1.91,1.31,False,-0.5000000000000004,0.8660254037844384
2024-11-03,26816.979166666668,35498.5,19247.5,16251.0,5213.224683185368,95.18833333333332,139.91,78.83,61.08,15.04663263402109,20.624564410984693,61.08,0.158072235400218,641.2923958333333,2924.19,0.0,2924.19,1032.6136136489752,1619.0284375,2611.445,1158.375,1453.0700000000002,359.5432470304848,,6,1,11,1.28,1.54,1.41,3.55,1.75,2.64,False,-0.5000000000000004,0.8660254037844384
2024-11-04,30547.729166666668,39048.5,20517.5,18531.0,6339.454223146753,99.585,138.82,80.59,58.22999999999999,16.410124923351443,21.361888515587307,58.22999999999999,0.1647851074293461,615.0084375,2875.2275,0.0,2875.2275,1005.778894445962,1625.7464583333333,2019.5775,1142.555,877.0225,233.6227422820128,,0,0,11,2.29,3.42,2.03,20.08,4.25,3.73,False,-0.5000000000000004,0.8660254037844384
2024-11-05,30615.166666666668,38707.5,21460.0,17247.5,5742.417220668651,107.96333333333332,179.72,81.95,97.77,28.03181758469203,39.130119686332,97.77,0.2596420165922878,637.9936458333333,2969.5675,0.0,2969.5675,1053.142204427907,1308.9682291666666,2314.765,931.47,1383.2949999999998,465.5715701644261,,1,0,11,2.52,3.25,2.51,27.6,5.51,2.67,False,-0.5000000000000004,0.8660254037844384
2024-11-06,30467.604166666668,38414.0,21109.0,17305.0,5748.928582559815,100.01375,161.97,78.5,83.47,21.722387532421383,31.10642668247804,83.47,0.2171940111476809,513.5420833333334,2393.2375,0.0,2393.2375,850.6392526511493,2258.655,3294.2325,1805.9675,1488.265,507.1971844094032,,2,0,11,1.46,2.37,2.57,29.0,4.75,2.71,False,-0.5000000000000004,0.8660254037844384
2024-11-07,30244.83333333333,37717.0,20795.5,16921.5,5708.9178554004575,103.37583333333332,156.21,80.02,76.19000000000001,20.834264819755703,28.82079565009893,76.19000000000001,0.2015390265592929,431.15083333333337,1997.6,0.0,1997.6,712.3104544637862,4792.2326041666665,6350.56,3203.2925,3147.2675000000004,1126.2673836619804,,3,0,11,2.01,2.27,1.88,6.43,2.0,2.29,False,-0.5000000000000004,0.8660254037844384
2024-11-08,30511.0,38223.5,21229.5,16994.0,5738.62890759896,101.55916666666668,158.29,76.78,81.50999999999999,21.730687961391425,28.593310906074315,81.50999999999999,0.2139707194793651,408.929375,1933.0675,0.0,1933.0675,686.8733812242073,3953.982708333333,5407.2475,2186.2075,3221.0400000000004,694.0903539231724,,4,0,11,1.6,1.87,1.45,2.56,1.8,1.85,False,-0.5000000000000004,0.8660254037844384
2024-11-09,28996.9375,36248.0,21937.0,14311.0,4634.06951710936,100.39625,148.52,83.62,64.9,15.5876968799672,22.703638789535777,64.9,0.1552617441385231,343.6175,1691.56,0.0,1691.56,593.5941550818056,1573.0286458333333,2071.335,1206.89,864.4449999999999,269.44860792658704,,5,1,11,1.67,1.75,1.45,3.98,2.08,1.6,False,-0.5000000000000004,0.8660254037844384
2024-11-10,27975.8125,36941.5,20430.5,16511.0,5193.853072147339,93.53875,123.02,79.25,43.77,10.937464260811176,16.863417859519522,43.77,0.1169297671907222,434.316875,2138.705,0.0,2138.705,739.6670425093931,4049.288125000001,8789.43,1948.1225,6841.307500000001,2241.633593665718,,6,1,11,1.58,1.56,1.37,2.72,2.1,3.39,False,-0.5000000000000004,0.8660254037844384
2024-11-11,29907.45833333333,39392.0,20092.0,19300.0,6203.668003192999,91.41708333333332,130.78,64.55,66.23,16.76070079451299,16.456782651481255,66.23,0.1833432022043253,984.9915625,4624.21,0.0,4624.21,1644.6692297096406,8332.939375,9880.265,7275.495,2604.7699999999995,865.4415469835288,,0,0,11,2.23,2.15,1.73,7.78,2.1,1.77,False,-0.5000000000000004,0.8660254037844384
2024-11-12,31075.104166666668,39793.5,22197.5,17596.0,5604.537222448253,105.4675,177.97,82.03,95.94,23.596918415243387,32.420389381052324,95.94,0.2237363966647866,766.6485416666666,3781.62,0.0,3781.62,1293.492388000475,5590.21625,7200.1900000000005,3828.675,3371.5150000000003,1175.2312033757628,,1,0,11,1.04,1.78,1.59,22.26,3.28,2.0,False,-0.5000000000000004,0.8660254037844384
2024-11-13,31283.541666666668,39295.0,22617.0,16678.0,5420.47448572192,108.01833333333332,170.9,87.09,83.81,21.63508114687541,30.918841304600164,83.81,0.2002908254482301,809.0143750000001,4028.0775,0.0,4028.0775,1385.2021948738343,3768.0789583333335,5125.75,2994.185,2131.565,670.1030321147722,,2,0,11,1.45,3.24,2.09,10.33,2.78,1.79,False,-0.5000000000000004,0.8660254037844384
2024-11-14,31397.4375,39364.5,22032.0,17332.5,5685.908036755927,112.04458333333334,166.33,83.87,82.46000000000001,23.24010813025183,28.3870339281528,82.46000000000001,0.2074183993447712,509.69593750000007,2552.1725,0.0,2552.1725,883.8285304678277,4193.466354166667,5919.8025,2402.2,3517.6025,1255.338096112172,,3,0,11,1.48,1.63,1.59,5.0,2.25,1.83,False,-0.5000000000000004,0.8660254037844384
2024-11-15,30056.916666666668,37392.5,22260.0,15132.5,4801.910187547802,98.60416666666669,121.27,83.08,38.19,10.467241203191843,14.874590190433244,38.19,0.1061541470004666,634.7403125,3150.6025,0.0,3150.6025,1086.222145850238,6536.5165625,10704.0,2412.925,8291.075,2916.7705405707184,,4,0,11,1.61,2.8,1.72,2.8,1.68,2.6,False,-0.5000000000000004,0.8660254037844384
2024-11-16,27518.52083333333,34666.0,20200.0,14466.0,4553.76717072791,87.25583333333333,104.97,74.04,30.929999999999996,7.819779779322528,10.032010195939217,30.929999999999996,0.0896189914254732,429.3519791666667,2173.21,0.0,2173.21,743.8491415727163,11170.606458333334,12891.7775,10176.2025,2715.5750000000007,962.7939572252834,,5,1,11,1.5,1.96,1.83,4.25,2.37,2.56,False,-0.5000000000000004,0.8660254037844384
2024-11-17,27780.39583333333,37402.5,19437.0,17965.5,5773.7913378118,85.44833333333334,118.56,47.05,71.51,20.176036726052374,12.042605911631249,71.51,0.2361197221641036,757.3352083333334,3855.07,0.0,3855.07,1308.1055600740692,10187.750729166666,12772.085,7758.754999999999,5013.33,1628.0794332679702,,6,1,11,3.14,2.05,1.49,4.12,1.75,1.79,False,-0.5000000000000004,0.8660254037844384
2024-11-18,32708.5,41836.5,22085.0,19751.5,6884.325856610798,112.17125,153.54,84.59,68.94999999999999,20.44258222277172,22.476557946955676,68.94999999999999,0.1822444006175532,374.0275,1949.505,0.0,1949.505,661.5047995972647,5100.717291666667,7638.9375,2998.7925,4640.145,1653.3058099845775,,0,0,11,2.0,1.26,1.27,7.63,2.55,2.02,False,-0.5000000000000004,0.8660254037844384
2024-11-19,33322.25,41646.0,22568.0,19078.0,6663.867381503091,103.60708333333334,125.99,85.97,40.02,12.800618014688624,15.182938733045958,40.02,0.1235496416157707,553.6658333333334,2827.2975,0.0,2827.2975,965.4340453908898,9944.1925,13098.0175,6174.7825,6923.235,2392.215144867555,,1,0,11,2.02,2.26,1.67,7.0,2.72,2.0,False,-0.5000000000000004,0.8660254037844384
2024-11-20,34233.645833333336,42678.5,24200.0,18478.5,6224.0190190540925,96.35291666666666,125.46,76.21,49.25,13.20633888613201,14.426078073108714,49.25,0.137062160057068,1130.3117708333332,5479.675,0.0,5479.675,1924.0149192392328,12628.353020833332,13223.22,10631.7525,2591.467499999999,550.2240703157947,,2,0,11,2.0,2.75,1.97,15.69,2.5,2.01,False,-0.5000000000000004,0.8660254037844384
2024-11-21,35685.875,43907.0,25566.0,18341.0,6467.91271897027,103.8075,131.2,84.26,46.93999999999998,14.296285090585746,16.801827990118348,46.93999999999998,0.1377191926458661,702.8333333333334,3483.615,0.0,3483.615,1211.1560425625132,10503.468645833333,13637.37,8188.99,5448.380000000001,1985.206900471144,,3,0,11,2.11,1.75,1.32,15.0,2.25,2.59,False,-0.5000000000000004,0.8660254037844384
2024-11-22,34783.354166666664,43029.0,24850.5,18178.5,6109.409477403737,104.94833333333332,146.76,77.71,69.05,18.700611398204774,18.11637722640828,69.05,0.1781887411094803,1070.945625,5363.5025000000005,0.0,5363.5025000000005,1849.7801253654109,8780.823333333334,13412.165,3753.885,9658.28,3325.773875757738,,4,0,11,2.12,1.94,1.39,10.0,2.25,2.04,False,-0.5000000000000004,0.8660254037844384
2024-11-23,29978.854166666668,36960.5,22265.0,14695.5,4690.274091553172,91.92666666666668,112.93,42.1,70.83000000000001,13.660773950532096,24.11440055829118,70.83000000000001,0.1486051267372408,55.675,288.47,0.0,288.47,97.09708195644464,12537.810416666667,15271.795,4281.685,10990.11,3551.9682457687136,,5,1,11,2.2,2.42,2.09,4.0,5.05,3.5,False,-0.5000000000000004,0.8660254037844384
2024-11-24,25364.875,34432.0,17633.0,16799.0,5492.225119776534,63.338750000000005,111.29,-4.55,115.84,35.82976153162401,39.64064148248431,115.84,0.5656846958871782,202.28854166666667,1100.2825,0.0,1100.2825,363.40087654526616,14589.616979166669,14825.31,14390.005,435.3050000000003,125.84015291358624,,6,1,11,3.07,2.82,1.94,10.0,4.92,5.0,False,-0.5000000000000004,0.8660254037844384
2024-11-25,28839.33333333333,38259.5,18621.5,19638.0,6430.025634992961,43.54541666666666,106.92,-5.93,112.85,34.14079097669667,28.147772389235183,112.85,0.7840271971224682,825.8803125,4288.6875,0.0,4288.6875,1462.7832123055307,14596.441354166667,15073.865,13728.775,1345.09,429.7531065762586,,0,0,11,2.86,3.55,1.95,4.86,3.93,2.08,False,-0.5000000000000004,0.8660254037844384
2024-11-26,32284.979166666668,41777.0,21911.5,19865.5,6580.347591386044,99.84,155.02,42.13,112.89,34.87911708595348,19.60256846630536,112.89,0.3493501310692457,980.1563541666668,5069.2475,0.0,5069.2475,1732.9019129897304,6500.134166666667,13366.28,1366.15,12000.13,3992.6478621463702,,1,0,11,2.06,1.6,1.71,12.89,3.5,2.15,False,-0.5000000000000004,0.8660254037844384
2024-11-27,33990.833333333336,42157.0,23409.5,18747.5,6233.944946937635,113.42833333333334,148.63,96.96,51.67,13.801195180338445,19.673534555457017,51.67,0.121673260769694,366.3847916666667,1961.665,0.0,1961.665,659.4462060270215,5692.764270833333,7531.165,1494.6725,6036.4925,1947.266958089912,,2,0,11,1.65,1.93,1.59,5.53,2.2,2.0,False,-0.5000000000000004,0.8660254037844384
2024-11-28,34859.208333333336,42348.0,25827.5,16520.5,5802.504781326667,111.04,144.36,86.81,57.55000000000001,16.01879412494559,21.36965917681732,57.55000000000001,0.1442614744681699,758.8704166666666,3988.115,0.0,3988.115,1351.565558645077,5846.184166666667,9709.365,3653.05,6056.315,1780.9386871365034,,3,0,11,1.6,2.75,1.5,6.5,2.0,1.79,False,-0.5000000000000004,0.8660254037844384
2024-11-29,31827.33333333333,39131.0,23143.5,15987.5,5334.661823898711,88.50458333333334,112.09,70.37,41.72,11.398931292075115,13.914338955603643,41.72,0.1287948133617387,652.9353125,3465.96,0.0,3465.96,1166.7903044189388,13288.511770833333,14720.765,10270.75,4450.014999999999,1327.671003172039,,4,0,11,1.68,2.2,1.53,4.68,1.51,1.7,False,-0.5000000000000004,0.8660254037844384
2024-11-30,27546.104166666668,34135.0,21288.0,12847.0,4220.014009298729,90.74166666666667,118.75,57.33,61.42,17.304425085400318,17.984336438769592,61.42,0.1906998815545999,266.2759375,1387.6875,0.0,1387.6875,478.6524603559345,11622.366770833332,13906.39,9950.7475,3955.6425,1211.8134466820793,,5,1,11,1.65,2.12,1.51,3.61,2.12,4.23,False,-0.5000000000000004,0.8660254037844384
2024-12-01,27090.6875,35950.5,18529.0,17421.5,5696.762308563676,78.15291666666667,121.15,14.08,107.07,35.69565598697662,11.56252670524583,107.07,0.4567411877821998,246.7758333333333,1368.27,0.0,1368.27,451.3905156867973,12594.7096875,13757.355,10946.605,2810.75,1145.668285369397,,6,1,12,2.23,2.75,1.83,4.96,2.17,3.27,False,-2.4492935982947064e-16,1.0
2024-12-02,31144.77083333333,39805.0,20532.0,19273.0,6540.978875651642,104.58875,133.95,80.25,53.69999999999999,13.58883119154013,15.40495127579196,53.69999999999999,0.1299263179982562,451.40552083333336,2455.515,0.0,2455.515,811.380939534361,10768.730625,12540.7575,7739.9125,4800.844999999999,1368.8872292254575,,0,0,12,2.27,1.82,1.75,3.98,1.67,1.53,False,-2.4492935982947064e-16,1.0
2024-12-03,33937.166666666664,42211.0,24115.5,18095.5,6278.151918717223,110.78625,147.03,86.05,60.98,17.959063791929935,20.724970790949584,60.98,0.1621055301712074,554.6570833333334,3039.8275,0.0,3039.8275,1014.4596365817732,5060.388333333333,7094.9400000000005,3977.5025,3117.4375000000005,874.6061631586788,,1,0,12,1.49,1.75,1.67,12.0,3.6,2.54,False,-2.4492935982947064e-16,1.0
2024-12-04,33085.166666666664,40106.5,23858.0,16248.5,6104.135422287352,107.29458333333334,135.9,69.23,66.67,18.95731084836268,24.87651282789032,66.67,0.1766846960900885,470.92614583333335,2581.2275,0.0,2581.2275,861.3449892436232,7808.361458333333,15511.22,3859.3525,11651.8675,3777.150996425667,,2,0,12,2.5,7.7,4.38,13.5,6.23,5.69,False,-2.4492935982947064e-16,1.0
2024-12-05,30857.666666666668,38373.5,21255.5,17118.0,6224.034338696676,98.24458333333332,135.06,63.72,71.34,22.857817990724776,21.64467348971081,71.34,0.2326623739974616,191.923125,1103.81,0.0,1103.81,362.1439977129038,13405.913645833332,15619.93,10778.3025,4841.6275000000005,1554.732855605743,,3,0,12,6.93,7.0,5.69,7.5,6.28,2.0,False,-2.4492935982947064e-16,1.0
2024-12-06,30751.604166666668,38572.0,20813.5,17758.5,6514.033444567074,99.49625,138.67,44.14,94.53,25.426932454028723,30.526455037276392,94.53,0.2555566913730791,513.4507291666666,2926.885,0.0,2926.885,952.211923425868,11808.857083333334,15462.5,6420.0075,9042.4925,3350.4461523798736,,4,0,12,3.05,4.25,2.0,5.25,4.0,3.81,False,-2.4492935982947064e-16,1.0
2024-12-07,28165.729166666668,35680.5,20031.0,15649.5,5429.7797676916925,70.61625,103.21,26.79,76.41999999999999,25.49207853304204,22.00975898269199,76.41999999999999,0.3609945095221289,138.76270833333334,716.8,0.0,716.8,245.68119879371227,14169.747291666668,15377.48,11529.46,3848.02,1165.8904147884598,,5,1,12,5.69,5.69,4.35,5.69,4.5,5.38,False,-2.4492935982947064e-16,1.0
2024-12-08,27942.604166666668,37331.5,19131.5,18200.0,6056.308622418603,61.22166666666666,99.76,15.61,84.15,28.726806851511675,17.045027064192286,84.15,0.4692261484470912,278.4192708333333,1498.34,0.0,1498.34,501.66643106212337,14700.395833333334,15260.58,13175.9475,2084.6325,595.2192826267377,,6,1,12,7.24,5.69,2.75,7.8,3.25,2.5,False,-2.4492935982947064e-16,1.0
2024-12-09,32901.520833333336,41489.5,21543.0,19946.5,7079.979650976601,97.47833333333334,137.59,54.87,82.72,25.2030030416782,18.540849880351093,82.72,0.2585497943988735,343.7230208333333,1854.47,0.0,1854.47,619.2578113187888,10784.083958333336,12781.075,9057.465,3723.6100000000006,953.5825512128848,,0,0,12,3.12,3.0,1.63,12.0,3.0,1.79,False,-2.4492935982947064e-16,1.0
2024-12-10,34471.770833333336,43071.0,23264.5,19806.5,6776.069002746495,109.33916666666666,147.93,81.23,66.7,19.218707579192017,20.392588055934592,66.7,0.1757714839530698,277.54291666666666,1580.7775,0.0,1580.7775,520.920317079837,7368.25125,8839.515,4883.685,3955.829999999999,1078.7098766340398,,1,0,12,2.34,5.69,2.92,20.0,3.5,3.06,False,-2.4492935982947064e-16,1.0
2024-12-11,35491.729166666664,43020.5,25104.5,17916.0,6348.656168963712,159.83124999999998,217.5,89.64,127.86,51.81759322792582,48.82261341788649,127.86,0.3242018893547151,234.73979166666663,1311.0,0.0,1311.0,436.3495092102181,3114.5153125,4645.845,1920.4975,2725.3475000000003,788.1197432967167,,2,0,12,4.0,7.69,3.18,56.9,12.92,2.25,False,-2.4492935982947064e-16,1.0
2024-12-12,35244.604166666664,42891.5,25450.0,17441.5,6140.359943739252,164.07916666666668,217.5,96.38,121.12,51.35539825286282,50.702154739597525,121.12,0.3129915838565498,168.14447916666666,956.81,0.0,956.81,312.0474163584229,2064.429166666667,2352.91,1904.39,448.51999999999975,166.20020967827173,,3,0,12,4.0,6.31,3.69,70.69,14.0,2.0,False,-2.4492935982947064e-16,1.0
2024-12-13,34724.854166666664,41249.5,25079.0,16170.5,6018.986622924031,182.46666666666667,283.6,85.47,198.13,76.92956726019314,82.8557488306376,198.13,0.4216088815867362,178.719375,1035.955,0.0,1035.955,334.8513382719668,2506.6600000000003,5100.2675,1952.385,3147.8825,822.3752386069958,,4,0,12,4.0,8.96,4.0,17.69,4.25,2.4,False,-2.4492935982947064e-16,1.0
2024-12-14,30153.5625,38034.5,23184.0,14850.5,4429.092326073191,97.34708333333332,146.64,70.63,76.00999999999999,20.02924372428142,28.93421265396317,76.00999999999999,0.2057508354482261,582.5202083333334,3236.695,0.0,3236.695,1083.7333823167858,9051.018333333332,12458.2825,5536.57,6921.7125,1754.47912085066,,5,1,12,1.89,3.58,1.31,6.99,2.78,3.25,False,-2.4492935982947064e-16,1.0
2024-12-15,26919.52083333333,35542.0,20088.5,15453.5,4709.026158160812,66.22791666666667,102.25,14.52,87.73,24.682726573925912,30.70899526972821,87.73,0.3726936889492861,209.57854166666667,1188.685,0.0,1188.685,393.9246761078745,14344.144270833334,15667.285,12791.14,2876.1450000000004,775.032310279664,,6,1,12,1.69,2.62,2.19,8.51,4.33,4.0,False,-2.4492935982947064e-16,1.0
2024-12-16,30018.916666666668,38462.0,18931.0,19531.0,6631.44388118269,61.23374999999999,100.62,14.04,86.58000000000001,28.58750119294308,15.282620225353398,86.58000000000001,0.4668585737921175,276.29239583333333,1611.4925,0.0,1611.4925,520.8466106314205,15023.571458333334,15616.605,12606.8825,3009.7225,695.2668454590092,,0,0,12,3.89,6.0,2.0,6.6,2.51,4.76,False,-2.4492935982947064e-16,1.0
2024-12-17,31316.854166666668,38503.0,22470.0,16033.0,5998.580990677797,83.85291666666667,115.97,19.32,96.65,22.17963548513868,30.403239958925425,96.65,0.2645064282415779,122.27364583333332,702.76,0.0,702.76,229.49526913753672,12477.198854166669,16270.9925,8231.807499999999,8039.185000000001,3039.909759902599,,1,0,12,3.11,6.36,2.0,7.5,3.75,4.69,False,-2.4492935982947064e-16,1.0
2024-12-18,29624.729166666668,38847.0,19306.5,19540.5,6426.284728565221,65.85875,119.89,4.49,115.4,36.27915347180023,19.54864591583921,115.4,0.5508630739544895,364.2173958333333,2249.3775,0.0,2249.3775,710.0065569597255,13994.3275,16152.32,8492.0625,7660.2575,2834.011276149573,,2,0,12,4.69,5.0,3.0,3.33,2.76,2.25,False,-2.4492935982947064e-16,1.0
2024-12-19,31102.604166666668,39764.5,20926.0,18838.5,6047.549911685699,69.97166666666666,104.51,21.5,83.01,23.752760693858512,15.728955101068452,83.01,0.3394625542794729,674.05375,3641.3025,0.0,3641.3025,1231.0620973348846,14393.327083333332,15483.0325,12212.78,3270.2524999999987,1080.5574842251738,,3,0,12,4.69,4.69,1.28,3.6,2.25,2.66,False,-2.4492935982947064e-16,1.0
2024-12-20,31592.479166666668,38318.0,23018.0,15300.0,5191.923599456233,69.96833333333333,97.89,29.85,68.03999999999999,21.25922831162498,21.93937056873741,68.03999999999999,0.3038407133459181,253.35541666666663,1454.3275,0.0,1454.3275,472.9750307332316,14452.124791666669,15952.765,12375.24,3577.525,1175.9955254499123,,4,0,12,1.9,6.0,4.69,2.75,2.5,,False,-2.4492935982947064e-16,1.0
2024-12-21,26728.125,33587.5,19668.0,13919.5,4250.056327631844,42.31208333333333,88.49,2.15,86.33999999999999,27.634451085110456,32.37099752791658,86.33999999999999,0.6531101498219095,195.51666666666665,1157.7375,0.0,1157.7375,369.7262891790965,15929.376145833334,16534.645,14442.565,2092.08,779.8929375889213,,5,1,12,,,,,,2.75,False,-2.4492935982947064e-16,1.0
2024-12-22,26015.729166666668,34408.0,18819.0,15589.0,4903.476475218919,23.51333333333333,65.38,-2.72,68.1,20.84812715322653,24.06116194795493,68.1,0.8866512823884264,497.3490625,2746.17,0.0,2746.17,915.6357876137964,16032.014166666666,16284.6325,15720.3475,564.2849999999999,190.1339707252022,,6,1,12,3.03,3.0,1.7,9.69,4.25,1.66,False,-2.4492935982947064e-16,1.0
2024-12-23,31084.08333333333,39611.0,20311.5,19299.5,6770.6861007849375,61.98708333333334,125.57,-1.34,126.91,39.64070739060463,25.408640543832973,126.91,0.6394994772933279,454.2241666666667,2525.55,0.0,2525.55,837.9894299688349,10216.203645833331,15708.52,6618.9175,9089.6025,3256.670710878854,,0,0,12,4.04,4.0,2.25,4.69,3.17,1.83,False,-2.4492935982947064e-16,1.0
2024-12-24,27890.33333333333,34313.0,20253.0,14060.0,4638.87575554275,67.365,91.66,37.52,54.13999999999999,15.231154856440453,11.287010022060551,54.13999999999999,0.2260989364869064,241.7823958333333,1360.6175,0.0,1360.6175,449.11492956526456,10329.101145833332,11852.5,8691.04,3161.459999999999,966.7609792053668,,1,0,12,2.18,5.0,1.78,5.1,4.0,1.5,False,-2.4492935982947064e-16,1.0
2024-12-25,23971.416666666668,29702.0,17856.0,11846.0,3844.944635963333,74.40041666666666,93.62,39.47,54.150000000000006,18.585532119545743,6.986938835120386,54.150000000000006,0.2498041402484853,283.6154166666667,1555.865,0.0,1555.865,524.8330769063971,8310.823645833332,8895.105,6328.36,2566.745,676.3729029613149,,2,0,12,3.26,6.69,6.69,4.69,4.69,1.0,False,-2.4492935982947064e-16,1.0
